"Utbildning","Arbsektor","COUNT","Andel","Lön"
"Samhällsvetare","Offentlig",7,0.154559505409583,"71000-71999"
"Samhällsvetare","Offentlig",15,0.331198940163391,"72000-72999"
"Samhällsvetare","Offentlig",8,0.176639434753809,"73000-73999"
"Samhällsvetare","Offentlig",7,0.154559505409583,"74000-74999"
"Samhällsvetare","Offentlig",111,2.4508721572091,">=75000"
"Personalvetare","Privat",6,0.625,"< 25000"
"Personalvetare","Privat",4,0.416666666666667,"25000-25999"
"Personalvetare","Privat",7,0.729166666666667,"26000-26999"
"Personalvetare","Privat",10,1.04166666666667,"27000-27999"
"Personalvetare","Privat",18,1.875,"28000-28999"
"Personalvetare","Privat",8,0.833333333333333,"29000-29999"
"Personalvetare","Privat",16,1.66666666666667,"30000-30999"
"Personalvetare","Privat",14,1.45833333333333,"31000-31999"
"Personalvetare","Privat",21,2.1875,"32000-32999"
"Personalvetare","Privat",22,2.29166666666667,"33000-33999"
"Personalvetare","Privat",18,1.875,"34000-34999"
"Personalvetare","Privat",36,3.75,"35000-35999"
"Personalvetare","Privat",23,2.39583333333333,"36000-36999"
"Personalvetare","Privat",30,3.125,"37000-37999"
"Personalvetare","Privat",26,2.70833333333333,"38000-38999"
"Personalvetare","Privat",25,2.60416666666667,"39000-39999"
"Personalvetare","Privat",38,3.95833333333333,"40000-40999"
"Personalvetare","Privat",28,2.91666666666667,"41000-41999"
"Personalvetare","Privat",20,2.08333333333333,"42000-42999"
"Personalvetare","Privat",25,2.60416666666667,"43000-43999"
"Personalvetare","Privat",15,1.5625,"44000-44999"
"Personalvetare","Privat",28,2.91666666666667,"45000-45999"
"Personalvetare","Privat",28,2.91666666666667,"46000-46999"
"Personalvetare","Privat",23,2.39583333333333,"47000-47999"
"Personalvetare","Privat",28,2.91666666666667,"48000-48999"
"Personalvetare","Privat",19,1.97916666666667,"49000-49999"
"Personalvetare","Privat",25,2.60416666666667,"50000-50999"
"Personalvetare","Privat",19,1.97916666666667,"51000-51999"
"Personalvetare","Privat",16,1.66666666666667,"52000-52999"
"Personalvetare","Privat",15,1.5625,"53000-53999"
"Personalvetare","Privat",21,2.1875,"54000-54999"
"Personalvetare","Privat",18,1.875,"55000-55999"
"Personalvetare","Privat",17,1.77083333333333,"56000-56999"
"Personalvetare","Privat",22,2.29166666666667,"57000-57999"
"Personalvetare","Privat",13,1.35416666666667,"58000-58999"
"Personalvetare","Privat",11,1.14583333333333,"59000-59999"
"Personalvetare","Privat",21,2.1875,"60000-60999"
"Personalvetare","Privat",12,1.25,"61000-61999"
"Personalvetare","Privat",11,1.14583333333333,"62000-62999"
"Personalvetare","Privat",8,0.833333333333333,"63000-63999"
"Personalvetare","Privat",7,0.729166666666667,"64000-64999"
"Personalvetare","Privat",11,1.14583333333333,"65000-65999"
"Personalvetare","Privat",8,0.833333333333333,"66000-66999"
"Personalvetare","Privat",12,1.25,"67000-67999"
"Personalvetare","Privat",8,0.833333333333333,"68000-68999"
"Personalvetare","Privat",7,0.729166666666667,"69000-69999"
"Personalvetare","Privat",12,1.25,"70000-70999"
"Personalvetare","Privat",3,0.3125,"71000-71999"
"Personalvetare","Privat",6,0.625,"72000-72999"
"Personalvetare","Privat",7,0.729166666666667,"73000-73999"
"Personalvetare","Privat",8,0.833333333333333,"74000-74999"
"Personalvetare","Privat",7,0.729166666666667,"75000-75999"
"Personalvetare","Privat",6,0.625,"76000-76999"
"Personalvetare","Privat",5,0.520833333333333,"77000-77999"
"Personalvetare","Privat",1,0.104166666666667,"78000-78999"
"Personalvetare","Privat",2,0.208333333333333,"79000-79999"
"Personalvetare","Privat",5,0.520833333333333,"80000-80999"
"Personalvetare","Privat",7,0.729166666666667,"81000-81999"
"Personalvetare","Privat",2,0.208333333333333,"82000-82999"
"Personalvetare","Privat",2,0.208333333333333,"83000-83999"
"Personalvetare","Privat",5,0.520833333333333,"84000-84999"
"Personalvetare","Privat",4,0.416666666666667,"85000-85999"
"Personalvetare","Privat",3,0.3125,"86000-86999"
"Personalvetare","Privat",1,0.104166666666667,"87000-87999"
"Personalvetare","Privat",3,0.3125,"88000-88999"
"Personalvetare","Privat",3,0.3125,"89000-89999"
"Personalvetare","Privat",5,0.520833333333333,"90000-90999"
"Personalvetare","Privat",1,0.104166666666667,"92000-92999"
"Personalvetare","Privat",1,0.104166666666667,"93000-93999"
"Personalvetare","Privat",4,0.416666666666667,"94000-94999"
"Personalvetare","Privat",1,0.104166666666667,"96000-96999"
"Personalvetare","Privat",1,0.104166666666667,"98000-98999"
"Personalvetare","Privat",1,0.104166666666667,"99000-99999"
"Personalvetare","Privat",2,0.208333333333333,"100000-100999"
"Personalvetare","Privat",2,0.208333333333333,"102000-102999"
"Personalvetare","Privat",2,0.208333333333333,"106000-106999"
"Personalvetare","Privat",1,0.104166666666667,"107000-107999"
"Personalvetare","Privat",1,0.104166666666667,"110000-110999"
"Personalvetare","Privat",1,0.104166666666667,"111000-111999"
"Personalvetare","Privat",1,0.104166666666667,"112000-112999"
"Personalvetare","Privat",1,0.104166666666667,"113000-113999"
"Personalvetare","Privat",25,2.60416666666667,">=115000"
"Personalvetare","Offentlig",2,0.168350168350168,"< 25000"
"Personalvetare","Offentlig",5,0.420875420875421,"25000-25999"
"Personalvetare","Offentlig",3,0.252525252525252,"26000-26999"
"Personalvetare","Offentlig",10,0.841750841750842,"27000-27999"
"Personalvetare","Offentlig",15,1.26262626262626,"28000-28999"
"Personalvetare","Offentlig",27,2.27272727272727,"29000-29999"
"Personalvetare","Offentlig",33,2.77777777777778,"30000-30999"
"Personalvetare","Offentlig",38,3.1986531986532,"31000-31999"
"Personalvetare","Offentlig",45,3.78787878787879,"32000-32999"
"Personalvetare","Offentlig",38,3.1986531986532,"33000-33999"
"Personalvetare","Offentlig",44,3.7037037037037,"34000-34999"
"Personalvetare","Offentlig",60,5.05050505050505,"35000-35999"
"Personalvetare","Offentlig",52,4.37710437710438,"36000-36999"
"Personalvetare","Offentlig",51,4.29292929292929,"37000-37999"
"Personalvetare","Offentlig",65,5.47138047138047,"38000-38999"
"Personalvetare","Offentlig",52,4.37710437710438,"39000-39999"
"Personalvetare","Offentlig",70,5.89225589225589,"40000-40999"
"Personalvetare","Offentlig",58,4.88215488215488,"41000-41999"
"Personalvetare","Offentlig",42,3.53535353535354,"42000-42999"
"Personalvetare","Offentlig",39,3.28282828282828,"43000-43999"
"Personalvetare","Offentlig",55,4.62962962962963,"44000-44999"
"Personalvetare","Offentlig",29,2.44107744107744,"45000-45999"
"Personalvetare","Offentlig",35,2.94612794612795,"46000-46999"
"Personalvetare","Offentlig",37,3.11447811447811,"47000-47999"
"Personalvetare","Offentlig",21,1.76767676767677,"48000-48999"
"Personalvetare","Offentlig",24,2.02020202020202,"49000-49999"
"Personalvetare","Offentlig",31,2.60942760942761,"50000-50999"
"Personalvetare","Offentlig",17,1.43097643097643,"51000-51999"
"Personalvetare","Offentlig",17,1.43097643097643,"52000-52999"
"Personalvetare","Offentlig",14,1.17845117845118,"53000-53999"
"Personalvetare","Offentlig",11,0.925925925925926,"54000-54999"
"Personalvetare","Offentlig",14,1.17845117845118,"55000-55999"
"Personalvetare","Offentlig",14,1.17845117845118,"56000-56999"
"Personalvetare","Offentlig",10,0.841750841750842,"57000-57999"
"Personalvetare","Offentlig",8,0.673400673400673,"58000-58999"
"Personalvetare","Offentlig",10,0.841750841750842,"59000-59999"
"Personalvetare","Offentlig",3,0.252525252525252,"60000-60999"
"Personalvetare","Offentlig",7,0.589225589225589,"61000-61999"
"Personalvetare","Offentlig",12,1.01010101010101,"62000-62999"
"Personalvetare","Offentlig",4,0.336700336700337,"63000-63999"
"Personalvetare","Offentlig",7,0.589225589225589,"64000-64999"
"Personalvetare","Offentlig",2,0.168350168350168,"65000-65999"
"Personalvetare","Offentlig",6,0.505050505050505,"66000-66999"
"Personalvetare","Offentlig",7,0.589225589225589,"67000-67999"
"Personalvetare","Offentlig",4,0.336700336700337,"68000-68999"
"Personalvetare","Offentlig",3,0.252525252525252,"69000-69999"
"Personalvetare","Offentlig",5,0.420875420875421,"70000-70999"
"Personalvetare","Offentlig",3,0.252525252525252,"71000-71999"
"Personalvetare","Offentlig",2,0.168350168350168,"72000-72999"
"Personalvetare","Offentlig",4,0.336700336700337,"73000-73999"
"Personalvetare","Offentlig",23,1.93602693602694,">=75000"
"Systemvetare","Privat",5,0.151148730350665,"< 25000"
"Systemvetare","Privat",7,0.211608222490931,"25000-25999"
"Systemvetare","Privat",3,0.090689238210399,"26000-26999"
"Systemvetare","Privat",9,0.272067714631197,"27000-27999"
"Systemvetare","Privat",20,0.60459492140266,"28000-28999"
"Systemvetare","Privat",24,0.725513905683192,"29000-29999"
"Systemvetare","Privat",34,1.02781136638452,"30000-30999"
"Systemvetare","Privat",24,0.725513905683192,"31000-31999"
"Systemvetare","Privat",45,1.36033857315599,"32000-32999"
"Systemvetare","Privat",54,1.63240628778718,"33000-33999"
"Systemvetare","Privat",41,1.23941958887545,"34000-34999"
"Systemvetare","Privat",55,1.66263603385732,"35000-35999"
"Systemvetare","Privat",56,1.69286577992745,"36000-36999"
"Systemvetare","Privat",53,1.60217654171705,"37000-37999"
"Systemvetare","Privat",39,1.17896009673519,"38000-38999"
"Systemvetare","Privat",66,1.99516324062878,"39000-39999"
"Systemvetare","Privat",101,3.05320435308343,"40000-40999"
"Systemvetare","Privat",68,2.05562273276904,"41000-41999"
"Systemvetare","Privat",87,2.62998790810157,"42000-42999"
"Systemvetare","Privat",98,2.96251511487304,"43000-43999"
"Systemvetare","Privat",94,2.8415961305925,"44000-44999"
"Systemvetare","Privat",129,3.89963724304716,"45000-45999"
"Systemvetare","Privat",93,2.81136638452237,"46000-46999"
"Systemvetare","Privat",121,3.65779927448609,"47000-47999"
"Systemvetare","Privat",112,3.3857315598549,"48000-48999"
"Systemvetare","Privat",108,3.26481257557436,"49000-49999"
"Systemvetare","Privat",132,3.99032648125756,"50000-50999"
"Systemvetare","Privat",123,3.71825876662636,"51000-51999"
"Systemvetare","Privat",102,3.08343409915357,"52000-52999"
"Systemvetare","Privat",96,2.90205562273277,"53000-53999"
"Systemvetare","Privat",104,3.14389359129383,"54000-54999"
"Systemvetare","Privat",91,2.7509068923821,"55000-55999"
"Systemvetare","Privat",84,2.53929866989117,"56000-56999"
"Systemvetare","Privat",70,2.11608222490931,"57000-57999"
"Systemvetare","Privat",65,1.96493349455865,"58000-58999"
"Systemvetare","Privat",61,1.84401451027811,"59000-59999"
"Systemvetare","Privat",86,2.59975816203144,"60000-60999"
"Systemvetare","Privat",54,1.63240628778718,"61000-61999"
"Systemvetare","Privat",54,1.63240628778718,"62000-62999"
"Systemvetare","Privat",53,1.60217654171705,"63000-63999"
"Systemvetare","Privat",38,1.14873035066505,"64000-64999"
"Systemvetare","Privat",53,1.60217654171705,"65000-65999"
"Systemvetare","Privat",43,1.29987908101572,"66000-66999"
"Systemvetare","Privat",33,0.997581620314389,"67000-67999"
"Systemvetare","Privat",35,1.05804111245466,"68000-68999"
"Systemvetare","Privat",26,0.785973397823458,"69000-69999"
"Systemvetare","Privat",32,0.967351874244256,"70000-70999"
"Systemvetare","Privat",27,0.816203143893591,"71000-71999"
"Systemvetare","Privat",23,0.695284159613059,"72000-72999"
"Systemvetare","Privat",22,0.665054413542926,"73000-73999"
"Systemvetare","Privat",14,0.423216444981862,"74000-74999"
"Systemvetare","Privat",15,0.453446191051995,"75000-75999"
"Systemvetare","Privat",8,0.241837968561064,"76000-76999"
"Systemvetare","Privat",10,0.30229746070133,"77000-77999"
"Systemvetare","Privat",15,0.453446191051995,"78000-78999"
"Systemvetare","Privat",9,0.272067714631197,"79000-79999"
"Systemvetare","Privat",17,0.513905683192261,"80000-80999"
"Systemvetare","Privat",4,0.120918984280532,"81000-81999"
"Systemvetare","Privat",5,0.151148730350665,"82000-82999"
"Systemvetare","Privat",12,0.362756952841596,"83000-83999"
"Systemvetare","Privat",6,0.181378476420798,"84000-84999"
"Systemvetare","Privat",11,0.332527206771463,"85000-85999"
"Systemvetare","Privat",10,0.30229746070133,"86000-86999"
"Systemvetare","Privat",5,0.151148730350665,"87000-87999"
"Systemvetare","Privat",5,0.151148730350665,"88000-88999"
"Systemvetare","Privat",3,0.090689238210399,"89000-89999"
"Systemvetare","Privat",10,0.30229746070133,"90000-90999"
"Systemvetare","Privat",3,0.090689238210399,"91000-91999"
"Systemvetare","Privat",4,0.120918984280532,"92000-92999"
"Systemvetare","Privat",2,0.060459492140266,"94000-94999"
"Systemvetare","Privat",87,2.62998790810157,">=95000"
"Systemvetare","Offentlig",1,0.06150061500615,"< 25000"
"Systemvetare","Offentlig",1,0.06150061500615,"26000-26999"
"Systemvetare","Offentlig",3,0.18450184501845,"27000-27999"
"Systemvetare","Offentlig",11,0.676506765067651,"28000-28999"
"Systemvetare","Offentlig",15,0.922509225092251,"29000-29999"
"Systemvetare","Offentlig",19,1.16851168511685,"30000-30999"
"Systemvetare","Offentlig",22,1.3530135301353,"31000-31999"
"Systemvetare","Offentlig",34,2.0910209102091,"32000-32999"
"Systemvetare","Offentlig",26,1.5990159901599,"33000-33999"
"Systemvetare","Offentlig",35,2.15252152521525,"34000-34999"
"Systemvetare","Offentlig",35,2.15252152521525,"35000-35999"
"Systemvetare","Offentlig",51,3.13653136531365,"36000-36999"
"Systemvetare","Offentlig",47,2.89052890528905,"37000-37999"
"Systemvetare","Offentlig",55,3.38253382533825,"38000-38999"
"Systemvetare","Offentlig",70,4.3050430504305,"39000-39999"
"Systemvetare","Offentlig",71,4.36654366543665,"40000-40999"
"Systemvetare","Offentlig",63,3.87453874538745,"41000-41999"
"Systemvetare","Offentlig",62,3.8130381303813,"42000-42999"
"Systemvetare","Offentlig",68,4.1820418204182,"43000-43999"
"Systemvetare","Offentlig",70,4.3050430504305,"44000-44999"
"Systemvetare","Offentlig",89,5.47355473554736,"45000-45999"
"Systemvetare","Offentlig",87,5.35055350553506,"46000-46999"
"Systemvetare","Offentlig",66,4.0590405904059,"47000-47999"
"Systemvetare","Offentlig",71,4.36654366543665,"48000-48999"
"Systemvetare","Offentlig",68,4.1820418204182,"49000-49999"
"Systemvetare","Offentlig",66,4.0590405904059,"50000-50999"
"Systemvetare","Offentlig",52,3.1980319803198,"51000-51999"
"Systemvetare","Offentlig",28,1.7220172201722,"52000-52999"
"Systemvetare","Offentlig",50,3.0750307503075,"53000-53999"
"Systemvetare","Offentlig",35,2.15252152521525,"54000-54999"
"Systemvetare","Offentlig",34,2.0910209102091,"55000-55999"
"Systemvetare","Offentlig",31,1.90651906519065,"56000-56999"
"Systemvetare","Offentlig",24,1.4760147601476,"57000-57999"
"Systemvetare","Offentlig",15,0.922509225092251,"58000-58999"
"Systemvetare","Offentlig",14,0.861008610086101,"59000-59999"
"Systemvetare","Offentlig",19,1.16851168511685,"60000-60999"
"Systemvetare","Offentlig",16,0.984009840098401,"61000-61999"
"Systemvetare","Offentlig",14,0.861008610086101,"62000-62999"
"Systemvetare","Offentlig",7,0.43050430504305,"63000-63999"
"Systemvetare","Offentlig",11,0.676506765067651,"64000-64999"
"Systemvetare","Offentlig",8,0.492004920049201,"65000-65999"
"Systemvetare","Offentlig",3,0.18450184501845,"66000-66999"
"Systemvetare","Offentlig",8,0.492004920049201,"67000-67999"
"Systemvetare","Offentlig",4,0.2460024600246,"68000-68999"
"Systemvetare","Offentlig",3,0.18450184501845,"69000-69999"
"Systemvetare","Offentlig",44,2.7060270602706,">=70000"
