"Utbildning","Arbsektor","COUNT","Andel","Lön"
"Samhällsvetare","Offentlig",13,0.303880317905563,"69000-69999"
"Samhällsvetare","Offentlig",11,0.257129499766246,"70000-70999"
"Samhällsvetare","Offentlig",9,0.210378681626928,"71000-71999"
"Samhällsvetare","Offentlig",6,0.140252454417952,"72000-72999"
"Samhällsvetare","Offentlig",9,0.210378681626928,"73000-73999"
"Samhällsvetare","Offentlig",11,0.257129499766246,"74000-74999"
"Samhällsvetare","Offentlig",86,2.01028517999065,">=75000"
"Personalvetare","Privat",4,0.423728813559322,"< 25000"
"Personalvetare","Privat",8,0.847457627118644,"25000-25999"
"Personalvetare","Privat",11,1.16525423728814,"26000-26999"
"Personalvetare","Privat",13,1.3771186440678,"27000-27999"
"Personalvetare","Privat",21,2.22457627118644,"28000-28999"
"Personalvetare","Privat",16,1.69491525423729,"29000-29999"
"Personalvetare","Privat",19,2.01271186440678,"30000-30999"
"Personalvetare","Privat",20,2.11864406779661,"31000-31999"
"Personalvetare","Privat",13,1.3771186440678,"32000-32999"
"Personalvetare","Privat",23,2.4364406779661,"33000-33999"
"Personalvetare","Privat",21,2.22457627118644,"34000-34999"
"Personalvetare","Privat",24,2.54237288135593,"35000-35999"
"Personalvetare","Privat",28,2.96610169491525,"36000-36999"
"Personalvetare","Privat",26,2.75423728813559,"37000-37999"
"Personalvetare","Privat",32,3.38983050847458,"38000-38999"
"Personalvetare","Privat",21,2.22457627118644,"39000-39999"
"Personalvetare","Privat",43,4.55508474576271,"40000-40999"
"Personalvetare","Privat",26,2.75423728813559,"41000-41999"
"Personalvetare","Privat",26,2.75423728813559,"42000-42999"
"Personalvetare","Privat",26,2.75423728813559,"43000-43999"
"Personalvetare","Privat",20,2.11864406779661,"44000-44999"
"Personalvetare","Privat",26,2.75423728813559,"45000-45999"
"Personalvetare","Privat",23,2.4364406779661,"46000-46999"
"Personalvetare","Privat",20,2.11864406779661,"47000-47999"
"Personalvetare","Privat",26,2.75423728813559,"48000-48999"
"Personalvetare","Privat",12,1.27118644067797,"49000-49999"
"Personalvetare","Privat",29,3.07203389830508,"50000-50999"
"Personalvetare","Privat",20,2.11864406779661,"51000-51999"
"Personalvetare","Privat",25,2.64830508474576,"52000-52999"
"Personalvetare","Privat",26,2.75423728813559,"53000-53999"
"Personalvetare","Privat",9,0.953389830508474,"54000-54999"
"Personalvetare","Privat",21,2.22457627118644,"55000-55999"
"Personalvetare","Privat",13,1.3771186440678,"56000-56999"
"Personalvetare","Privat",13,1.3771186440678,"57000-57999"
"Personalvetare","Privat",6,0.635593220338983,"58000-58999"
"Personalvetare","Privat",12,1.27118644067797,"59000-59999"
"Personalvetare","Privat",17,1.80084745762712,"60000-60999"
"Personalvetare","Privat",7,0.741525423728814,"61000-61999"
"Personalvetare","Privat",6,0.635593220338983,"62000-62999"
"Personalvetare","Privat",14,1.48305084745763,"63000-63999"
"Personalvetare","Privat",4,0.423728813559322,"64000-64999"
"Personalvetare","Privat",14,1.48305084745763,"65000-65999"
"Personalvetare","Privat",9,0.953389830508474,"66000-66999"
"Personalvetare","Privat",10,1.05932203389831,"67000-67999"
"Personalvetare","Privat",9,0.953389830508474,"68000-68999"
"Personalvetare","Privat",5,0.529661016949152,"69000-69999"
"Personalvetare","Privat",10,1.05932203389831,"70000-70999"
"Personalvetare","Privat",6,0.635593220338983,"71000-71999"
"Personalvetare","Privat",10,1.05932203389831,"72000-72999"
"Personalvetare","Privat",7,0.741525423728814,"73000-73999"
"Personalvetare","Privat",6,0.635593220338983,"74000-74999"
"Personalvetare","Privat",7,0.741525423728814,"75000-75999"
"Personalvetare","Privat",2,0.211864406779661,"76000-76999"
"Personalvetare","Privat",4,0.423728813559322,"77000-77999"
"Personalvetare","Privat",3,0.317796610169491,"78000-78999"
"Personalvetare","Privat",3,0.317796610169491,"80000-80999"
"Personalvetare","Privat",2,0.211864406779661,"81000-81999"
"Personalvetare","Privat",6,0.635593220338983,"82000-82999"
"Personalvetare","Privat",2,0.211864406779661,"83000-83999"
"Personalvetare","Privat",4,0.423728813559322,"84000-84999"
"Personalvetare","Privat",5,0.529661016949152,"85000-85999"
"Personalvetare","Privat",3,0.317796610169491,"86000-86999"
"Personalvetare","Privat",2,0.211864406779661,"87000-87999"
"Personalvetare","Privat",2,0.211864406779661,"88000-88999"
"Personalvetare","Privat",1,0.105932203389831,"89000-89999"
"Personalvetare","Privat",5,0.529661016949152,"90000-90999"
"Personalvetare","Privat",1,0.105932203389831,"92000-92999"
"Personalvetare","Privat",4,0.423728813559322,"93000-93999"
"Personalvetare","Privat",1,0.105932203389831,"94000-94999"
"Personalvetare","Privat",1,0.105932203389831,"95000-95999"
"Personalvetare","Privat",1,0.105932203389831,"96000-96999"
"Personalvetare","Privat",2,0.211864406779661,"97000-97999"
"Personalvetare","Privat",1,0.105932203389831,"98000-98999"
"Personalvetare","Privat",26,2.75423728813559,">=100000"
"Personalvetare","Offentlig",4,0.346921075455334,"< 25000"
"Personalvetare","Offentlig",1,0.086730268863834,"25000-25999"
"Personalvetare","Offentlig",5,0.433651344319167,"26000-26999"
"Personalvetare","Offentlig",11,0.954032957502168,"27000-27999"
"Personalvetare","Offentlig",18,1.561144839549,"28000-28999"
"Personalvetare","Offentlig",28,2.42844752818734,"29000-29999"
"Personalvetare","Offentlig",46,3.98959236773634,"30000-30999"
"Personalvetare","Offentlig",38,3.29575021682567,"31000-31999"
"Personalvetare","Offentlig",51,4.42324371205551,"32000-32999"
"Personalvetare","Offentlig",54,4.68343451864701,"33000-33999"
"Personalvetare","Offentlig",54,4.68343451864701,"34000-34999"
"Personalvetare","Offentlig",53,4.59670424978317,"35000-35999"
"Personalvetare","Offentlig",57,4.94362532523851,"36000-36999"
"Personalvetare","Offentlig",47,4.07632263660017,"37000-37999"
"Personalvetare","Offentlig",48,4.16305290546401,"38000-38999"
"Personalvetare","Offentlig",59,5.11708586296618,"39000-39999"
"Personalvetare","Offentlig",60,5.20381613183001,"40000-40999"
"Personalvetare","Offentlig",44,3.81613183000867,"41000-41999"
"Personalvetare","Offentlig",37,3.20901994796184,"42000-42999"
"Personalvetare","Offentlig",48,4.16305290546401,"43000-43999"
"Personalvetare","Offentlig",31,2.68863833477884,"44000-44999"
"Personalvetare","Offentlig",37,3.20901994796184,"45000-45999"
"Personalvetare","Offentlig",32,2.77536860364267,"46000-46999"
"Personalvetare","Offentlig",32,2.77536860364267,"47000-47999"
"Personalvetare","Offentlig",23,1.99479618386817,"48000-48999"
"Personalvetare","Offentlig",24,2.081526452732,"49000-49999"
"Personalvetare","Offentlig",22,1.90806591500434,"50000-50999"
"Personalvetare","Offentlig",18,1.561144839549,"51000-51999"
"Personalvetare","Offentlig",11,0.954032957502168,"52000-52999"
"Personalvetare","Offentlig",10,0.867302688638335,"53000-53999"
"Personalvetare","Offentlig",14,1.21422376409367,"54000-54999"
"Personalvetare","Offentlig",17,1.47441457068517,"55000-55999"
"Personalvetare","Offentlig",13,1.12749349522984,"56000-56999"
"Personalvetare","Offentlig",10,0.867302688638335,"57000-57999"
"Personalvetare","Offentlig",7,0.607111882046834,"58000-58999"
"Personalvetare","Offentlig",5,0.433651344319167,"59000-59999"
"Personalvetare","Offentlig",10,0.867302688638335,"60000-60999"
"Personalvetare","Offentlig",9,0.780572419774501,"61000-61999"
"Personalvetare","Offentlig",7,0.607111882046834,"62000-62999"
"Personalvetare","Offentlig",4,0.346921075455334,"63000-63999"
"Personalvetare","Offentlig",2,0.173460537727667,"64000-64999"
"Personalvetare","Offentlig",10,0.867302688638335,"65000-65999"
"Personalvetare","Offentlig",5,0.433651344319167,"66000-66999"
"Personalvetare","Offentlig",1,0.086730268863834,"67000-67999"
"Personalvetare","Offentlig",4,0.346921075455334,"68000-68999"
"Personalvetare","Offentlig",1,0.086730268863834,"69000-69999"
"Personalvetare","Offentlig",31,2.68863833477884,">=70000"
"Systemvetare","Privat",5,0.160771704180064,"< 25000"
"Systemvetare","Privat",4,0.128617363344051,"25000-25999"
"Systemvetare","Privat",6,0.192926045016077,"26000-26999"
"Systemvetare","Privat",10,0.321543408360129,"27000-27999"
"Systemvetare","Privat",26,0.836012861736334,"28000-28999"
"Systemvetare","Privat",28,0.90032154340836,"29000-29999"
"Systemvetare","Privat",38,1.22186495176849,"30000-30999"
"Systemvetare","Privat",38,1.22186495176849,"31000-31999"
"Systemvetare","Privat",39,1.2540192926045,"32000-32999"
"Systemvetare","Privat",41,1.31832797427653,"33000-33999"
"Systemvetare","Privat",51,1.63987138263666,"34000-34999"
"Systemvetare","Privat",70,2.2508038585209,"35000-35999"
"Systemvetare","Privat",55,1.76848874598071,"36000-36999"
"Systemvetare","Privat",56,1.80064308681672,"37000-37999"
"Systemvetare","Privat",71,2.28295819935691,"38000-38999"
"Systemvetare","Privat",59,1.89710610932476,"39000-39999"
"Systemvetare","Privat",100,3.21543408360129,"40000-40999"
"Systemvetare","Privat",72,2.31511254019293,"41000-41999"
"Systemvetare","Privat",84,2.70096463022508,"42000-42999"
"Systemvetare","Privat",85,2.73311897106109,"43000-43999"
"Systemvetare","Privat",104,3.34405144694534,"44000-44999"
"Systemvetare","Privat",120,3.85852090032154,"45000-45999"
"Systemvetare","Privat",101,3.2475884244373,"46000-46999"
"Systemvetare","Privat",120,3.85852090032154,"47000-47999"
"Systemvetare","Privat",107,3.44051446945338,"48000-48999"
"Systemvetare","Privat",106,3.40836012861736,"49000-49999"
"Systemvetare","Privat",141,4.53376205787781,"50000-50999"
"Systemvetare","Privat",97,3.11897106109325,"51000-51999"
"Systemvetare","Privat",85,2.73311897106109,"52000-52999"
"Systemvetare","Privat",96,3.08681672025723,"53000-53999"
"Systemvetare","Privat",68,2.18649517684887,"54000-54999"
"Systemvetare","Privat",87,2.79742765273312,"55000-55999"
"Systemvetare","Privat",73,2.34726688102894,"56000-56999"
"Systemvetare","Privat",67,2.15434083601286,"57000-57999"
"Systemvetare","Privat",67,2.15434083601286,"58000-58999"
"Systemvetare","Privat",59,1.89710610932476,"59000-59999"
"Systemvetare","Privat",78,2.508038585209,"60000-60999"
"Systemvetare","Privat",46,1.47909967845659,"61000-61999"
"Systemvetare","Privat",39,1.2540192926045,"62000-62999"
"Systemvetare","Privat",35,1.12540192926045,"63000-63999"
"Systemvetare","Privat",34,1.09324758842444,"64000-64999"
"Systemvetare","Privat",46,1.47909967845659,"65000-65999"
"Systemvetare","Privat",37,1.18971061093248,"66000-66999"
"Systemvetare","Privat",33,1.06109324758842,"67000-67999"
"Systemvetare","Privat",18,0.578778135048232,"68000-68999"
"Systemvetare","Privat",24,0.771704180064309,"69000-69999"
"Systemvetare","Privat",29,0.932475884244373,"70000-70999"
"Systemvetare","Privat",16,0.514469453376206,"71000-71999"
"Systemvetare","Privat",10,0.321543408360129,"72000-72999"
"Systemvetare","Privat",18,0.578778135048232,"73000-73999"
"Systemvetare","Privat",9,0.289389067524116,"74000-74999"
"Systemvetare","Privat",17,0.546623794212219,"75000-75999"
"Systemvetare","Privat",12,0.385852090032154,"76000-76999"
"Systemvetare","Privat",13,0.418006430868167,"77000-77999"
"Systemvetare","Privat",12,0.385852090032154,"78000-78999"
"Systemvetare","Privat",8,0.257234726688103,"79000-79999"
"Systemvetare","Privat",12,0.385852090032154,"80000-80999"
"Systemvetare","Privat",8,0.257234726688103,"81000-81999"
"Systemvetare","Privat",6,0.192926045016077,"82000-82999"
"Systemvetare","Privat",4,0.128617363344051,"83000-83999"
"Systemvetare","Privat",8,0.257234726688103,"84000-84999"
"Systemvetare","Privat",8,0.257234726688103,"85000-85999"
"Systemvetare","Privat",2,0.064308681672026,"86000-86999"
"Systemvetare","Privat",3,0.096463022508039,"87000-87999"
"Systemvetare","Privat",3,0.096463022508039,"88000-88999"
"Systemvetare","Privat",5,0.160771704180064,"89000-89999"
"Systemvetare","Privat",81,2.60450160771704,">=90000"
"Systemvetare","Offentlig",3,0.198544010589014,"< 25000"
"Systemvetare","Offentlig",2,0.132362673726009,"25000-25999"
"Systemvetare","Offentlig",4,0.264725347452018,"26000-26999"
"Systemvetare","Offentlig",5,0.330906684315023,"27000-27999"
"Systemvetare","Offentlig",11,0.727994705493051,"28000-28999"
"Systemvetare","Offentlig",18,1.19126406353408,"29000-29999"
"Systemvetare","Offentlig",16,1.05890138980807,"30000-30999"
"Systemvetare","Offentlig",22,1.4559894109861,"31000-31999"
"Systemvetare","Offentlig",29,1.91925876902713,"32000-32999"
"Systemvetare","Offentlig",26,1.72071475843812,"33000-33999"
"Systemvetare","Offentlig",39,2.58107213765718,"34000-34999"
"Systemvetare","Offentlig",46,3.04434149569821,"35000-35999"
"Systemvetare","Offentlig",48,3.17670416942422,"36000-36999"
"Systemvetare","Offentlig",53,3.50761085373925,"37000-37999"
"Systemvetare","Offentlig",66,4.36796823295831,"38000-38999"
"Systemvetare","Offentlig",67,4.43414956982131,"39000-39999"
"Systemvetare","Offentlig",77,5.09596293845136,"40000-40999"
"Systemvetare","Offentlig",72,4.76505625413633,"41000-41999"
"Systemvetare","Offentlig",93,6.15486432825943,"42000-42999"
"Systemvetare","Offentlig",75,4.96360026472535,"43000-43999"
"Systemvetare","Offentlig",76,5.02978160158835,"44000-44999"
"Systemvetare","Offentlig",73,4.83123759099934,"45000-45999"
"Systemvetare","Offentlig",51,3.37524818001324,"46000-46999"
"Systemvetare","Offentlig",62,4.10324288550629,"47000-47999"
"Systemvetare","Offentlig",61,4.03706154864328,"48000-48999"
"Systemvetare","Offentlig",47,3.11052283256122,"49000-49999"
"Systemvetare","Offentlig",48,3.17670416942422,"50000-50999"
"Systemvetare","Offentlig",26,1.72071475843812,"51000-51999"
"Systemvetare","Offentlig",39,2.58107213765718,"52000-52999"
"Systemvetare","Offentlig",37,2.44870946393117,"53000-53999"
"Systemvetare","Offentlig",23,1.52217074784911,"54000-54999"
"Systemvetare","Offentlig",21,1.3898080741231,"55000-55999"
"Systemvetare","Offentlig",23,1.52217074784911,"56000-56999"
"Systemvetare","Offentlig",19,1.25744540039709,"57000-57999"
"Systemvetare","Offentlig",15,0.99272005294507,"58000-58999"
"Systemvetare","Offentlig",17,1.12508272667108,"59000-59999"
"Systemvetare","Offentlig",13,0.86035737921906,"60000-60999"
"Systemvetare","Offentlig",12,0.794176042356055,"61000-61999"
"Systemvetare","Offentlig",9,0.595632031767042,"62000-62999"
"Systemvetare","Offentlig",8,0.529450694904037,"63000-63999"
"Systemvetare","Offentlig",8,0.529450694904037,"64000-64999"
"Systemvetare","Offentlig",5,0.330906684315023,"65000-65999"
"Systemvetare","Offentlig",1,0.066181336863005,"66000-66999"
"Systemvetare","Offentlig",3,0.198544010589014,"67000-67999"
"Systemvetare","Offentlig",5,0.330906684315023,"68000-68999"
"Systemvetare","Offentlig",2,0.132362673726009,"69000-69999"
"Systemvetare","Offentlig",35,2.31634679020516,">=70000"
